id,name,category,address,fees,image,description
1,Engineers Academy - Jaipur Rajasthan,"coaching,engineering","S-52, 53 Mahaveer Nagar, Behind Jaipur Hospital, Gopalpura, Tonk Road-Jaipur Rajasthan",1500.0,https://studypravesh.com/media/catalog/product/0/0/003_1_.jpg,
2,Panacea Institute - Jaipur Rajasthan,coaching,"S-52-53, Mahaveer Nagar, Near Jaipur Hospital, Tonk Road-Jaipur, Rajasthan",10000.0,https://studypravesh.com/media/catalog/product/1/_/1_4.jpg,
3,Advanced Education - Jaipur Rajasthan,"coaching,iit,medical","B-286 10 B Scheme, Gopalpura Bypass, Jaipur Rajasthan",15000.0,https://studypravesh.com/media/catalog/product/a/d/advanced_education.jpg,
4,Study Zone - Jaipur Rajasthan,coaching,"123/311,Vikramaditya Marg, Agarwal Farm, Mansarovar, Jaipur -302020",25000.0,https://studypravesh.com/media/catalog/product/j/p/jpg_logo.jpg,
5,Engineers Academy - Ajmer Rajasthan,"coaching,engineering","MERC Building, Inside Madhav Dwar, Adarsh Nagar - Ajmer Rajasthan",15000.0,https://studypravesh.com/media/catalog/product/a/j/ajmer_1_.jpg,
6,Engineers Academy - Kota Rajasthan,"coaching,engineering","1K5, Suri Diagnostic Center, Rang Bari, Main Road, Teachers Colony - Kota Rajasthan",15000.0,https://studypravesh.com/media/catalog/product/k/o/kota_1_.jpg,
7,Engineers Academy - Jodhpur Rajasthan,"coaching,engineering","Aarseti Bhawan, Shakti Colony, Near Bhaskar Circle, Ratanada, Jodhpur Rajasthan",15000.0,https://studypravesh.com/media/catalog/product/1/_/1_1_2_1_1_1.jpg,
8,Engineers Academy - Patna Bihar,"coaching,engineering","4th Floor, Magadh Complex, Opp. KFC Restaurant & SBI Bank, Main Road Kankarbagh, Patna, Bihar",15000.0,https://studypravesh.com/media/catalog/product/0/0/002_1_.jpg,
9,Engineers Academy - Lucknow Uttar Pradesh,"coaching,engineering","Kapoorthala Road, Puroniya Chowraha, Aliganj Extension, Sector-E, Ekta Vihar, Lucknow Uttar Pradesh",15000.0,https://studypravesh.com/media/catalog/product/0/0/005.jpg,
10,Engineers Academy - Lucknow Uttar Pradesh-IAS,coaching,"78 Usha Vihar, Triveni Nagar, Gopalpura, Tonk Road- Lucknow Uttar Pradesh",46000.0,,
11,Engineers Academy - Lucknow Uttar Pradesh-GATE,coaching,"78 Usha Vihar, Triveni Nagar, Gopalpura, Tonk Road- Lucknow Uttar Pradesh",30000.0,,
12,to be edited,coaching,"78 Usha Vihar, Triveni Nagar, Gopalpura, Tonk Road- Lucknow Uttar Pradesh",15000.0,https://studypravesh.com/media/catalog/product/0/0/005_1.jpg,
13,Engineers Academy - Ahmedabad Gujarat,"coaching,engineering","3rd Floor Kundlini Complex, Above Honest Restaurant, Opposite Vastrapur Lake, Ahmedabad, Gujrat",25000.0,https://studypravesh.com/media/catalog/product/3/_/3.jpg,
14,Engineers Academy - Ahmedabad Gujarat-IAS,coaching,"3rd Floor Kundlini Complex, Above Honest Bhaji-Pav.Opp.Vastrapur Lake,Ahmedabad-3800015",50000.0,,
15,Engineers Academy - Ahmedabad Gujarat-GATE,coaching,"3rd Floor Kundlini Complex, Above Honest Bhaji-Pav.Opp.Vastrapur Lake,Ahmedabad-3800015",30000.0,,
16,Engineers Academy - Allahabad Uttar Pradesh,"coaching,engineering","3,Gulati Marg, Moyahall Chauraha, Near Amitabh Sports Complex, Allahabad",25000.0,https://studypravesh.com/media/catalog/product/3/_/3_1.jpg,
17,Engineers Academy - Allahabad Uttar Pradesh-IAS,coaching,"6,Gulati Marg,Moya Hall Chauraha,Near Amitabh sports complex, Allahabad",51000.0,,
18,Engineers Academy - Allahabad Uttar Pradesh-GATE,coaching,"6,Gulati Marg,Moya Hall Chauraha,Near Amitabh sports complex, Allahabad",25000.0,,
19,Engineers Academy - Bhilwara Rajasthan,"coaching,engineering","2nd Floor Fateh Tower-Nagori Garden, Bhilwara Rajasthan",28000.0,https://studypravesh.com/media/catalog/product/b/h/bhilwara_1_.jpg,
20,Engineers Academy - Bhilwara Rajasthan-GATE,coaching,"2nd Floor Fateh Tower-Nagori Garden, Bhilwara Rajasthan",28000.0,,
21,Engineers Academy - Bhilwara Rajasthan-IAS,coaching,"2nd Floor Fateh Tower-Nagori Garden, Bhilwara Rajasthan",50000.0,,
22,Engineers Academy - LPU Campus Punjab,coaching,"Block-13, Room-206",30000.0,,
23,Engineers Academy - Bikaner Rajasthan-IAS,coaching,"5-D-156 Hemu Circle,Sector-5 Jai Narayan Vyas Colony,Bikaner Rajasthan",50000.0,,
24,Engineers Academy - Jalandhar Punjab,"coaching,engineering","Prestige Chamber-CHR Group, GT Road, Bus Stand, Jalandhar Punjab",15000.0,https://studypravesh.com/media/catalog/product/0/0/0071_1__1.jpg,
25,Engineers Academy - Jalandhar Punjab-GATE,coaching,"Prestige Chamber-CHR Group, GT Road, Bus Stand, Jalandhar Punjab",30000.0,,
26,Engineers Academy - Ludhiana Punjab,"coaching,engineering","18-H Sarabha Nagar, PANACEA Institute Building, Ludhiana Punjab",15000.0,https://studypravesh.com/media/catalog/product/0/0/0071_1_.jpg,
27,Engineers Academy - Ludhiana Punjab-GATE,coaching,"18-H Sarabha Nagar, PANACEA Institute Building, Ludhiana Punjab",25000.0,,
28,Engineers Academy - LPU Campus Punjab,"coaching,engineering","Block-13, Room-206",30000.0,https://studypravesh.com/media/catalog/product/1/_/1_1_2_1_1_1_1_1_1_1_1_1_1.jpg,
29,blank,coaching,"Plot No: 27 Vijay Colony, Near Krishi Mandi , Jaipur Sikar Road-Sikar Rajasthan",50000.0,,
30,"IGM Senior Secondary Public School, Jaipur, Rajasthan",other,"Sector 93, Tulsi Marg, Vijay Path, Agarwal Farm, Mansarovar, Jaipur - 302020 Rajasthan, India",10000.0,https://studypravesh.com/media/catalog/product/i/g/igm.jpg,
31,"CLATPREP EDUCATION, JAIPUR, INDIA.",coaching,"ClatPrep Education, C-26 (Basement),Pankaj Singhvi Marg, Near Assembly, Lal Kothi, Jaipur, Rajasthan(IN).",1.0,https://studypravesh.com/media/catalog/product/c/l/clatprep_rocks.jpg,
32,"Step Ahead Public School, Jaipur, Rajasthan.",other,"Milan City, Hatwada, Ramgarh road, Jaipur, Rajasthan.",0.0,https://studypravesh.com/media/catalog/product/i/m/img-20151208-wa0002.jpg,
33,"COMMERCE MANTRA, Jaipur, Rajasthan.",coaching,"79/31, Shipra Path, Mansarover Jaipur -Rajasthan",15000.0,https://studypravesh.com/media/catalog/product/c/o/comm_man.jpg,
34,"Jaipur Institute of Engineering & Management, Jaipur, Rajasthan","engineering,other","NH-8, Main Ajmer Road, Gadota, Jaipur-302009 (Raj.)",70000.0,https://studypravesh.com/media/catalog/product/j/i/jiem_2.jpg,
35,Gandhi Bal Niketan Senior Secondary School,other,"Path No. 6-7, Vijaybari, Dher Ke Balaji, Sikar Road, Jaipur, Rajasthan",15000.0,https://studypravesh.com/media/catalog/product/a/c/acedmic.jpg,
36,Panacea Institute - Ajmer Rajasthan,coaching,"MERC Building, Inside Madhav Nagar Dawar,Adarsh Nagar, Ajmer, Rajasthan",10000.0,https://studypravesh.com/media/catalog/product/1/_/1_4_1.jpg,
37,Panacea Institute - Bikaner Rajasthan,coaching,"5 C 156, Jnv Colony, Bikaner - 334001, Khemu Circle",10000.0,https://studypravesh.com/media/catalog/product/1/_/1_4_1_1.jpg,
38,"Meritto Coaching Institute - Jaipur, Rajasthan","coaching,iit,medical","Head Office: 502, Surya Nagar, Near Narayan Niwas, Gopalpura By pass, Jaipur-302018
Branch: Unique Aspire, 4th floor, Opp. Kotak Mahindra Bank, Amrapali Marg, Vaishali Nagar, Jaipur- 302021",10000.0,https://studypravesh.com/media/catalog/product/m/e/meritto.png,
39,Maharishi Arvind University Jaipur Rajasthan,other,"Maharishi Arvind University, Mundiaramsar, Near Bindayaka Industrial Area Jaipur-302012 (Rajasthan)",1.0,https://studypravesh.com/media/catalog/product/1/_/1_5.jpg,
40,Aurobindo International School - Jaipur Rajasthan,other,"Near Royal Green's Apartment, Sirsi Road, Jaipur, Rajasthan - 302012",100.0,https://studypravesh.com/media/catalog/product/a/u/aurobindo-international-school.jpg,
41,"The SRM University Kancheepuram, Tamil Nadu",other,"SRM Nagar,Potheri,Kattankulathur-603203, Kancheepuram, Tamil Nadu",99.0,https://studypravesh.com/media/catalog/product/s/r/srm.png,
42,"Amity University, Greater Noida - Delhi NCR",other,"Plot no.48 A, Knowledge Park III, Greater Noida (U.P.) - 201308",1.0,https://studypravesh.com/media/catalog/product/a/m/amity-university.jpg,
43,Star Kids Academy Jaipur Rajasthan,other,"2 B, Roshan Nagar'A' Nr. Kanakpura Bus Stand, Sirsi Road Jaipur (Rajasthan)",0.0,https://studypravesh.com/media/catalog/product/7/_/7_5.jpg,
44,Maharishi Arvind University Jaipur Rajasthan,other,"Maharishi Arvind University, Mundiaramsar, Near Bindayaka Industrial Area Jaipur-302012 (Rajasthan)",0.0,https://studypravesh.com/media/catalog/product/m/a/maharishi-arvind-university-jaipur_1.png,
45,Sample College,other,Sample College,10000.0,,
